% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=978275, Tue Jun 23 16:51:13 2020, <python>{}</python>
66 528 0.2449973286210497 21.31154067648072 117.76299843269804 1.1776299843269804e+02 118.4331602251554 136.6034098157152   
67 536 0.23838053497239398 20.881607827938915 117.76299843269804 1.1778912082273996e+02 118.21282884416333 119.00487897046108   
68 544 0.26440166794466186 20.837714551811754 117.71996947437799 1.1771996947437799e+02 117.96661302384445 118.09947575589582   
69 552 0.2377232327362178 22.406463358489404 117.71996947437799 1.1773973649778095e+02 118.06600858425452 119.81540062163546   
70 560 0.228583524827725 21.622270814474273 117.71061290660057 1.1771061290660057e+02 118.23528473370526 118.58716186587208   
71 568 0.21364170072366165 24.91160078526587 117.71061290660057 1.1772582391963184e+02 117.92257714097977 118.44547806350582   
72 576 0.18768382822957727 28.80486887325612 117.70969414741566 1.1770969414741566e+02 117.84257019242456 118.38549074385536   
73 584 0.14935520648856798 30.36317653659464 117.67205361708058 1.1767205361708058e+02 117.74972411457264 118.0014683476137   
74 592 0.14539548771630817 27.265760688823715 117.64528277534438 1.1764528277534438e+02 117.71646428000916 117.82641103974488   
75 600 0.13564826830165774 29.42343177387067 117.64528277534438 1.1764733240266646e+02 117.75244272407316 117.79083328289029   
76 608 0.15489736931568104 31.674281957952427 117.6223898578485 1.1762238985784850e+02 117.69347446339667 117.86505951179532   
77 616 0.15410228817838478 35.45677263320349 117.6223898578485 1.1762677938080657e+02 117.67565537333158 117.91837515263488   
78 624 0.1649038896611744 42.03351784436063 117.58342148879848 1.1758342148879848e+02 117.63978584023094 117.82126766476351   
79 632 0.18255565355584538 47.89439297825926 117.58200217422832 1.1758200217422832e+02 117.64461885362822 117.7314168646197   
80 640 0.21832987598712453 53.39928117741531 117.5381035068835 1.1753810350688350e+02 117.6310422921034 117.91321448127107   
81 648 0.24359993845588723 60.848758983360874 117.5148946576277 1.1751489465762771e+02 117.60412374329489 117.78641065922208   
82 656 0.25838753744849724 52.21407346970885 117.5148946576277 1.1752733975375195e+02 117.5983923045944 117.93306150021066   
83 664 0.2258313126537393 58.91740687728511 117.5090055819916 1.1750900558199160e+02 117.58269427687692 117.75117859411841   
84 672 0.2105870045584157 59.7675060858623 117.47579626081875 1.1747579626081875e+02 117.57872743638175 117.76368360120874   
85 680 0.18560221352725723 70.74372245582992 117.47579626081875 1.1748497473243695e+02 117.52498485072582 117.61641340351818   
86 688 0.1752385462802819 66.64621620218216 117.47118271262062 1.1747118271262062e+02 117.52538301451709 117.71095697332288   
87 696 0.16605771237140945 80.03961876589722 117.42440845121654 1.1742440845121654e+02 117.51518567131697 117.56614946213593   
88 704 0.19649538315735224 95.20789902790592 117.40564491431216 1.1740564491431216e+02 117.49006061504532 117.50519162236785   
89 712 0.21891316273521763 99.33373841784949 117.39754459188725 1.1739754459188725e+02 117.41480695816962 117.4829570249253   
90 720 0.24624456066216754 104.62558636470679 117.37921991132248 1.1737921991132248e+02 117.44243203688367 117.4976243937444   
91 728 0.2441364215977424 101.71618716020683 117.37630954258157 1.1737630954258157e+02 117.42627537950663 117.70947031049504   
92 736 0.1909564927904337 89.31367391539145 117.37630954258157 1.1738712227438340e+02 117.42498235941355 117.49709377159591   
93 744 0.19724019061463802 89.5077045934785 117.3668882975646 1.1736688829756460e+02 117.42107583154684 117.4505061685563   
94 752 0.19389808553985413 104.98589487229336 117.35128453124892 1.1735128453124892e+02 117.39018227694558 117.4248778499878   
95 760 0.1834071318900243 102.55408529393765 117.35128453124892 1.1735777250618847e+02 117.38284665106875 117.56008046935382   
96 768 0.21922238168004854 107.3419011417026 117.3488667039408 1.1734886670394080e+02 117.35715986601616 117.39648161242678   
97 776 0.26764755644658494 95.66911041590984 117.33247759846314 1.1733247759846314e+02 117.39807415954488 117.49004666187072   
98 784 0.29302430541232644 118.97357864482255 117.32192581236748 1.1732192581236748e+02 117.55117429283975 118.45349958067915   
99 792 0.3216202973613549 132.23523440684048 117.3014220063849 1.1730142200638490e+02 117.35586190124974 117.61235142500021   
100 800 0.3136749575485452 145.99301958003875 117.27003721083442 1.1727003721083442e+02 117.4670228825525 118.70109412190163   
101 808 0.33192716558985574 151.95844054414326 117.26674357334322 1.1726674357334322e+02 117.3209836239327 117.51534997735276   
102 816 0.35495454567939444 157.15482313865337 117.25974792428472 1.1725974792428472e+02 117.29168721374819 117.40193569331757   
103 824 0.4140330363992437 169.5263282770173 117.25974792428472 1.1725988280407597e+02 117.35299205346733 121.04160189858538   
104 832 0.38869788703597746 163.25397240146773 117.21504264417591 1.1721504264417591e+02 117.3681849226094 117.743370978994   
105 840 0.4066734328499111 208.45977075243906 117.20533723990636 1.1720533723990636e+02 117.3575990117406 117.70347434341595   
106 848 0.40144310989309323 216.22932806869292 117.20533723990636 1.1721595522790710e+02 117.3825433289896 117.60960235465929   
107 856 0.42434833265024985 220.7756773737362 117.1859672371071 1.1718596723710711e+02 117.2853770572685 117.61332377391345   
108 864 0.40106476491176757 249.8330324145174 117.17876048759577 1.1717876048759577e+02 117.2536329877112 117.65061725567891   
109 872 0.45932130663556986 283.02739355417737 117.12980255817303 1.1712980255817303e+02 117.24263753301118 117.34678599963044   
110 880 0.5204401826798605 270.72182810099247 117.12980255817303 1.1717878292142915e+02 117.42879291473231 118.09420429950505   
111 888 0.5255111078143575 312.3242127631914 117.12980255817303 1.1713220980182584e+02 117.27647067714662 125.49291185032506   
112 896 0.5042366227976165 307.9129398393398 117.11193685447209 1.1711193685447209e+02 117.22051014867921 117.85426839925569   
113 904 0.49574492329403386 338.9662228806482 117.09827758984083 1.1709827758984083e+02 117.15969704436237 117.23479880394802   
114 912 0.5223054441575371 340.700360923017 117.09827758984083 1.1716036778500350e+02 117.2028345932818 117.59318107078077   
115 920 0.5138021638419001 405.63663651642764 117.09827758984083 1.1709986534847833e+02 117.32717715382334 117.51980593456042   
116 928 0.5157389744464917 418.9807908934305 117.09827758984083 1.1715223145513355e+02 117.23956840009103 117.29356350577906   
117 936 0.46615235676847155 406.30422009611436 117.07849138612293 1.1707849138612293e+02 117.27460850611864 118.90558721670791   
118 944 0.5558423092502596 372.5300038013933 117.05157686379438 1.1705157686379438e+02 117.13794031339782 118.90393232089797   
119 952 0.5370273661979065 326.12273271390114 117.05157686379438 1.1706233815519096e+02 117.11619619033718 117.29966871348888   
120 960 0.5803276349752822 347.7019200467346 117.05157686379438 1.1706150391874114e+02 117.32156180590432 117.6079969106741   
121 968 0.49871014643287853 412.995829853562 117.05157686379438 1.1705555433330743e+02 117.25016791183488 117.41836133877283   
122 976 0.437969577987905 429.4006453952272 117.05157686379438 1.1707346620146951e+02 117.13856367406378 117.33082146037165   
123 984 0.37422114475385837 477.94412393986113 117.04308571206019 1.1704308571206019e+02 117.06404021652124 117.32928007770145   
124 992 0.34882559023443727 500.2996933556418 117.03664661901446 1.1703664661901446e+02 117.0795675442977 117.12097251115415   
125 1000 0.31780529148149483 468.8521813151923 117.02721901255816 1.1702721901255816e+02 117.05534190869041 117.0824575643842   
126 1008 0.31614826331110946 460.688398929722 117.02712808808323 1.1702712808808323e+02 117.03307033766822 117.06883778075489   
127 1016 0.3695747957868066 497.8019201364377 117.01549196912428 1.1701549196912428e+02 117.04572740570603 117.10551580083015   
128 1024 0.33936736134763645 619.7432351863418 117.01549196912428 1.1701772311258050e+02 117.0256393254268 117.03605858109896   
129 1032 0.3543273394216213 705.0648902899255 117.00556775629376 1.1700556775629376e+02 117.0444089618312 117.13005310542721   
130 1040 0.4234194440535059 875.4200993332855 117.00060847705491 1.1700060847705491e+02 117.02316943638365 117.04515079733967   
131 1048 0.4032415126743147 870.898724085471 117.00060847705491 1.1701030740085223e+02 117.04467800469979 117.1128484731017   
132 1056 0.44667542651789616 813.649504424508 117.00060847705491 1.1700599344838196e+02 117.0336796979386 117.0596413719082   
133 1064 0.41009268273351057 815.7149502832448 117.00060847705491 1.1700713194854825e+02 117.03279397604017 117.05810758816762   
134 1072 0.4245040056986373 882.0089076959315 116.99249118970454 1.1699249118970454e+02 117.01838217264974 117.09197704626976   
135 1080 0.32548515168061415 1108.9205132519994 116.99249118970454 1.1699766308514147e+02 117.01270651169192 117.06303168504466   
136 1088 0.2969741266754482 1241.7856917269842 116.99249118970454 1.1699969960867313e+02 117.01037611993239 117.02654656473244   
137 1096 0.34630060926635053 1263.3815722172524 116.98475044346397 1.1698475044346397e+02 116.99579334265832 117.03201354341309   
138 1104 0.3792645697692422 1404.166182069885 116.98077656833476 1.1698077656833476e+02 116.99937537268539 117.01032172116611   
139 1112 0.3596715667868967 1495.5817468282253 116.97998851257198 1.1697998851257198e+02 116.99708654451562 117.02889529132382   
140 1120 0.36730057656991844 1517.9124104674718 116.97321404891798 1.1697321404891798e+02 116.99912381890675 117.00854164918995   
141 1128 0.43024540188947574 1351.1238398939806 116.97321404891798 1.1697487228033674e+02 117.00194720449277 117.01624089808097   
142 1136 0.4047192545652713 1594.7171776374032 116.97321404891798 1.1697944673595357e+02 116.9926071792231 117.01820067780267   
143 1144 0.38030465913817074 1617.9624301269805 116.97274148877342 1.1697274148877342e+02 116.98139942454735 116.99310428300262   
144 1152 0.40482939649634014 1474.3559677584528 116.9557351137265 1.1695573511372650e+02 116.9775868372349 116.99350464844338   
145 1160 0.4138137465413665 1442.7889298553669 116.9557351137265 1.1696518947012997e+02 116.97707517467961 116.98897264098993   
146 1168 0.4231420895208926 1519.7993235286942 116.9557351137265 1.1695973231496809e+02 116.97290235726933 116.98328366062916   
147 1176 0.47275906228599374 1338.5465590195925 116.94966621024359 1.1694966621024359e+02 116.96755368807939 116.9821376879336   
148 1184 0.5510069503466976 1522.8940488889914 116.94019680271585 1.1694019680271585e+02 116.95760995385709 116.97213614954971   
149 1192 0.7754962492110664 1909.3133604268492 116.94019680271585 1.1695110010623837e+02 116.96836237650476 117.01263734729542   
150 1200 0.8031215001244718 2193.686277739023 116.94019680271585 1.1697611945009076e+02 117.01943059671365 117.1322938836931   
151 1208 0.6697086144739597 2565.5652052116893 116.94019680271585 1.1696859908392871e+02 117.0054310663451 117.07747294450196   
152 1216 0.640423045761846 2666.028819768619 116.94019680271585 1.1696270257158750e+02 116.97598881822651 117.01761614682583   
153 1224 0.6955387096844995 3110.4649908607994 116.94019680271585 1.1695615368036394e+02 116.97927260851314 116.99596698723921   
154 1232 0.6067925943761989 3095.9834244626227 116.94019680271585 1.1694392923575300e+02 116.98645156140327 117.03560188433833   
155 1240 0.5816633019834264 3286.8559011547263 116.93807364194784 1.1693807364194784e+02 116.97254566373918 116.9958708454783   
156 1248 0.6574433711912048 3060.7578370451783 116.93517952377756 1.1693517952377756e+02 116.96200447133624 116.9746549527876   
157 1256 0.5888572605236648 3360.691203258408 116.93517952377756 1.1694305293523384e+02 116.98321210501068 117.16197504656382   
158 1264 0.5615713480007328 2577.6560124962307 116.93517952377756 1.1693837834540071e+02 116.95160830987109 117.00142024183278   
159 1272 0.6435365381514562 2721.5216594504877 116.93120547128885 1.1693120547128885e+02 116.95537164502701 116.96793752936624   
160 1280 0.5721424623572746 2527.483330198912 116.92667292373122 1.1692667292373122e+02 116.95585364288712 116.97064111472926   
161 1288 0.5460952085957018 2479.4160403299625 116.92667292373122 1.1693331904203990e+02 116.93918908965136 116.961433992815   
162 1296 0.5272939502264818 2545.4329074834545 116.92667292373122 1.1692710434695864e+02 116.93693663012601 116.94424812064199   
163 1304 0.4961602226329177 2525.313063392031 116.92420466718747 1.1692420466718747e+02 116.9348955641199 117.03127246473554   
164 1312 0.48086161051065535 2117.719210727856 116.92420466718747 1.1692632234535985e+02 116.9304871083915 116.95559062972428   
165 1320 0.4891681909304904 2013.037575962172 116.92420466718747 1.1692571444683398e+02 116.93450565925518 116.95946680699656   
166 1328 0.5792179655005206 2356.665991260469 116.92420466718747 1.1692445449086924e+02 116.9297283572524 116.96986325423678   
167 1336 0.5920218431472707 2281.230079029584 116.91672758818726 1.1691672758818726e+02 116.93843818806943 116.94822743933584   
168 1344 0.6174219488864349 2121.1049170649285 116.91672758818726 1.1691945059109638e+02 116.92467735107125 116.93573600708953   
169 1352 0.8368782700400006 2089.652655496109 116.90163863103724 1.1690163863103724e+02 116.91761828630106 116.94848181039633   
170 1360 1.174893083981306 2242.853394144744 116.90163863103724 1.1690406936360903e+02 116.93367440680797 116.94966217209584   
171 1368 1.0694100864819758 2254.5380345668127 116.90163863103724 1.1691319143967992e+02 116.93312984448903 116.97544974998813   
172 1376 1.1312563851762278 2176.0159672931836 116.90163863103724 1.1691319505437282e+02 116.94700100858037 116.98590198953639   
173 1384 1.1113928962968167 2054.284158458159 116.90163863103724 1.1690532972591055e+02 116.92277572431134 117.00174064567268   
174 1392 1.1263739253769673 2033.0058506914404 116.88365671064373 1.1688365671064373e+02 116.92156087027266 116.99178698121841   
175 1400 1.13831925605019 2457.269342270032 116.88365671064373 1.1689797933672986e+02 116.92631303597543 116.95748108275004   
176 1408 1.2642471618613698 2689.239069560684 116.88365671064373 1.1688367862421855e+02 116.9074108642578 116.97593066631049   
177 1416 1.523306020870758 3056.1311019357863 116.87938666011993 1.1687938666011993e+02 116.92475380206258 116.99031261194912   
178 1424 1.4723828165381563 4107.027839372175 116.87938666011993 1.1687993866653810e+02 116.91416740876821 117.20479693359532   
179 1432 1.308007624529369 3805.7428265805092 116.875213655319 1.1687521365531900e+02 116.9024181562238 117.06157062160253   
180 1440 1.2216697617398078 3797.7817556353916 116.87322735497959 1.1687322735497959e+02 116.9032037862265 116.99310045023239   
181 1448 0.9635844401638053 3367.869790267941 116.87285837771185 1.1687285837771185e+02 116.91495040531335 116.93474410468416   
182 1456 0.8596917179717173 3420.088280529149 116.87285837771185 1.1687313548505641e+02 116.88540969783045 116.90225144329096   
183 1464 0.8202266369503517 3093.1659221604705 116.86939943409457 1.1686939943409457e+02 116.8804701628843 116.89404097355896   
184 1472 0.9668809429500683 3434.0076924181376 116.86240180198129 1.1686240180198129e+02 116.87147694193271 116.87803856424216   
185 1480 1.051191411629522 3936.703559348952 116.86082837091857 1.1686082837091857e+02 116.87222392503396 116.91588146583472   
186 1488 1.2356138411579827 3965.426229725039 116.85416781746794 1.1685416781746794e+02 116.87530941840238 116.88245560477307   
187 1496 1.4049938519387624 4564.2892242153 116.85416781746794 1.1685627435756314e+02 116.86848258063644 116.89569387053969   
188 1504 1.230610885838773 5834.464610539213 116.85371834904414 1.1685371834904414e+02 116.88204421425064 116.9012077635089   
189 1512 1.295509721321353 6342.780506395801 116.85289579886592 1.1685289579886592e+02 116.87087370396503 117.08928345252656   
190 1520 1.3213660961133382 4733.71421724404 116.85289579886592 1.1685458233232860e+02 116.87557560468879 116.89745869178833   
191 1528 1.4863767644042856 5166.643035017052 116.83983725580467 1.1683983725580467e+02 116.87102489383187 116.91772006477787   
192 1536 1.4903028245187493 6183.31555026982 116.83983725580467 1.1684146075336255e+02 116.85438203617277 116.90267342838843   
193 1544 1.6118395558734062 5665.536028767141 116.83983725580467 1.1684799022223652e+02 116.86660361799562 116.882883920682   
194 1552 1.4578280705303663 5388.4013130700205 116.83983725580467 1.1685088637250813e+02 116.86319258171139 116.92923764151365   
195 1560 1.161567420068837 6341.047896665072 116.83983725580467 1.1684424141307173e+02 116.86210062850624 116.94622253361712   
196 1568 1.1513928116880827 7001.02057471993 116.83983725580467 1.1684145179002059e+02 116.85411468296343 116.86448202352159   
197 1576 1.0490067416183741 8321.43684784315 116.83961312591696 1.1683961312591696e+02 116.85032072960647 116.85635422601848   
198 1584 1.0489464891707452 7649.129683795366 116.83614250989251 1.1683614250989251e+02 116.83942992300766 116.85163176392258   
199 1592 0.8892285960051186 8287.218177001896 116.83614250989251 1.1683616404327837e+02 116.84000165317647 116.85196108855847   
200 1600 0.7579719089883571 8443.069390330771 116.8337895347538 1.1683378953475381e+02 116.84160506615953 116.8461739710775   
201 1608 0.7654403555060346 7154.506261059135 116.83164213470634 1.1683164213470634e+02 116.83520094693256 116.84144679568377   
202 1616 0.9363652372947037 6984.829787109632 116.82753522845714 1.1682753522845714e+02 116.83406824991057 116.83854913123412   
203 1624 1.2230056595953103 6791.077754201681 116.82426933927918 1.1682426933927918e+02 116.83224200156872 116.8333973841947   
204 1632 1.4032371247001907 7439.476265124411 116.82426933927918 1.1682433774974906e+02 116.83259147004584 116.85094084916874   
205 1640 1.7489586101130987 7521.631350979697 116.8242076694135 1.1682420766941350e+02 116.83364781928542 116.86173003663474   
206 1648 1.6682613254070209 7252.595645709194 116.81875717535101 1.1681875717535101e+02 116.82925097619943 116.85381537318708   
207 1656 1.6422051295809246 7586.048300789517 116.81875717535101 1.1681886929623968e+02 116.82864883482935 116.84547671021978   
208 1664 1.8779946680719526 7672.127415507916 116.81562239236652 1.1681562239236652e+02 116.83640581419687 116.84890767113956   
209 1672 2.2615877192277196 8315.52500026672 116.81562239236652 1.1681563736231087e+02 116.83205801137001 116.94251726725547   
210 1680 2.428415171305208 9344.257464243676 116.81562239236652 1.1682172450171609e+02 116.8504219198558 116.87572354484557   
211 1688 2.0206033867990048 9747.658772408966 116.81562239236652 1.1682002500371784e+02 116.86267884237617 116.89504217416162   
212 1696 1.7463412054565175 11149.85424856992 116.81562239236652 1.1682225195038161e+02 116.83909083125309 116.85377786921913   
213 1704 1.3772398985187706 10175.192451950152 116.81562239236652 1.1681788662585846e+02 116.82873331283272 116.84129478780217   
214 1712 1.3505926397577417 10826.14722514134 116.81343834370017 1.1681343834370017e+02 116.81894768500798 116.82453125838687   
215 1720 1.6063676453522355 11959.132065292124 116.80879427750384 1.1680879427750384e+02 116.81884901332145 116.82449069892205   
216 1728 1.624480526546364 11953.938349164175 116.80879427750384 1.1681375531772821e+02 116.8161047512982 116.82619381198083   
217 1736 1.5464337655810385 10706.535401241643 116.80879427750384 1.1681067299866682e+02 116.8218451544884 116.82755501536448   
218 1744 1.252716014008351 10293.803794002208 116.80879427750384 1.1680999275295221e+02 116.81805725125447 116.83471253160178   
219 1752 1.4098156005114584 10374.437135513159 116.80828516860603 1.1680828516860603e+02 116.81350946658895 116.81960132796284   
220 1760 1.3757745994308277 13333.280301519271 116.80539682753992 1.1680539682753992e+02 116.8152419727136 116.8269262574575   
221 1768 1.3077604169482953 14964.108607701122 116.80539682753992 1.1680624415436343e+02 116.81295083475678 116.81978029853369   
222 1776 1.233104459601909 16718.315881074577 116.80408076015821 1.1680408076015821e+02 116.80909533247814 116.81468009207767   
223 1784 1.4232040361618798 15867.176818865742 116.80167452727132 1.1680167452727132e+02 116.8077947856146 116.80879373185397   
224 1792 1.8270227644145491 19903.845619966836 116.80076266565395 1.1680076266565395e+02 116.8081155794108 116.81092641268164   
225 1800 2.3916630455282344 18320.28252782818 116.79456683236562 1.1679456683236562e+02 116.80451511111269 116.81472376155884   
226 1808 2.408410224919916 18567.780079209202 116.79389779441856 1.1679389779441856e+02 116.80412910784278 116.81572268099798   
227 1816 2.1879405108176395 20246.56477627892 116.79389779441856 1.1679519137914542e+02 116.80794376691163 116.8181451939417   
228 1824 1.9895529764809219 24825.649519079307 116.79166636709141 1.1679166636709141e+02 116.80206359655894 116.81629878277857   
229 1832 1.787098641758461 25682.06947183872 116.79072008991582 1.1679072008991582e+02 116.79605692474726 116.80487100034424   
230 1840 1.7231368574268342 23022.577775677313 116.79040924719865 1.1679040924719865e+02 116.79213673673732 116.80323350567711   
231 1848 1.612996712828549 22458.7509046002 116.78658598386868 1.1678658598386868e+02 116.79219606809507 116.79306026651477   
232 1856 1.4710196602173842 23822.83643676735 116.78658598386868 1.1678760856107633e+02 116.7901119238177 116.79497486700868   
233 1864 1.3879747199671775 24673.528400243 116.78630449834182 1.1678630449834182e+02 116.79116653746313 116.7935846559729   
234 1872 1.4935493728785358 22195.716889043062 116.78409583170149 1.1678409583170149e+02 116.78753065412214 116.78902311449444   
235 1880 1.3841418424840635 23363.153005325625 116.78409583170149 1.1678557541902806e+02 116.78837553841788 116.79525638090944   
236 1888 1.5577335541165 24810.411163010896 116.78234380533388 1.1678234380533388e+02 116.78751365493392 116.78969407723088   
